Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,4.82,5.0,40.0,923510267.5
2024-01-16 00:00:00,4.82,5.0,40.0,-1.0
2024-01-16 06:00:00,4.84,5.0,40.0,924958741.0
2024-01-16 12:00:00,4.51,5.0,40.0,922696599.0
2024-01-16 18:00:00,3.62,5.0,40.0,930508715.0
2024-01-17 00:00:00,4.82,5.0,40.0,-1.0
2024-01-17 06:00:00,4.82,5.0,40.0,-1.0
2024-01-17 12:00:00,4.71,6.0,40.0,928040750.0
2024-01-17 18:00:00,4.45,5.0,40.0,917524736.0
2024-01-18 00:00:00,4.82,5.0,40.0,-1.0
2024-01-18 06:00:00,4.82,5.0,40.0,-1.0
2024-01-18 12:00:00,4.82,5.0,40.0,-1.0
2024-01-18 18:00:00,4.83,6.0,100.0,928457812.0
2024-01-19 00:00:00,4.82,5.0,40.0,-1.0
2024-01-19 06:00:00,4.82,5.0,40.0,-1.0
2024-01-19 12:00:00,4.16,5.0,40.0,918871145.0
2024-01-19 18:00:00,2.32,5.0,40.0,918449784.0
2024-01-20 00:00:00,4.82,5.0,40.0,-1.0
2024-01-20 06:00:00,4.82,5.0,40.0,-1.0
2024-01-20 12:00:00,3.54,5.0,40.0,929465673.5
2024-01-20 18:00:00,4.21,5.0,40.0,918423868.5
2024-01-21 00:00:00,4.82,5.0,40.0,-1.0
2024-01-21 06:00:00,4.82,5.0,40.0,-1.0
2024-01-21 12:00:00,4.82,5.0,40.0,-1.0
2024-01-21 18:00:00,5.72,5.0,40.0,918449233.0
2024-01-22 00:00:00,4.82,5.0,40.0,-1.0
2024-01-22 06:00:00,8.7,5.0,40.0,930515746.0
2024-01-22 12:00:00,4.82,5.0,40.0,924641016.0
2024-01-22 18:00:00,4.82,5.0,40.0,919579955.0
2024-01-23 00:00:00,4.82,5.0,40.0,-1.0
2024-01-23 06:00:00,4.82,5.0,40.0,900767583.0
2024-01-23 12:00:00,4.82,5.0,40.0,-1.0
2024-01-23 18:00:00,11.11,6.0,100.0,929302199.0
2024-01-24 00:00:00,4.82,5.0,40.0,-1.0
2024-01-24 06:00:00,4.82,5.0,40.0,926365693.0
2024-01-24 12:00:00,5.14,5.0,40.0,919392861.0
2024-01-24 18:00:00,3.26,5.0,40.0,917819261.0
2024-01-25 00:00:00,4.82,5.0,40.0,-1.0
2024-01-25 06:00:00,4.82,5.0,40.0,-1.0
2024-01-25 12:00:00,5.37,5.0,40.0,918528565.0
2024-01-25 18:00:00,5.87,6.0,100.0,915198231.0
2024-01-26 00:00:00,6.69,5.0,40.0,919077920.0
2024-01-26 06:00:00,4.82,5.0,40.0,-1.0
2024-01-26 12:00:00,4.82,5.0,40.0,-1.0
2024-01-26 18:00:00,4.82,5.0,40.0,-1.0
2024-01-27 00:00:00,4.82,5.0,40.0,-1.0
2024-01-27 06:00:00,4.82,5.0,40.0,-1.0
2024-01-27 12:00:00,4.82,5.0,40.0,-1.0
2024-01-27 18:00:00,4.82,5.0,40.0,-1.0
2024-01-28 00:00:00,4.82,5.0,40.0,-1.0
2024-01-28 06:00:00,4.82,5.0,40.0,-1.0
2024-01-28 12:00:00,4.82,5.0,40.0,-1.0
2024-01-28 18:00:00,4.82,5.0,40.0,-1.0
2024-01-29 00:00:00,4.82,5.0,40.0,-1.0
2024-01-29 06:00:00,4.82,5.0,40.0,-1.0
2024-01-29 12:00:00,4.82,5.0,40.0,-1.0
2024-01-29 18:00:00,4.03,5.0,40.0,929183148.0
2024-01-30 00:00:00,2.75,5.0,40.0,901095497.0
2024-01-30 06:00:00,2.29,5.0,40.0,848775927.0
2024-01-30 12:00:00,4.82,5.0,40.0,-1.0
2024-01-30 18:00:00,8.37,7.0,100.0,919214672.5
2024-01-31 00:00:00,4.82,5.0,40.0,-1.0
2024-01-31 06:00:00,8.04,5.0,40.0,920180031.0
2024-01-31 12:00:00,5.78,5.0,40.0,919444141.0
2024-01-31 18:00:00,3.21,5.0,40.0,900204610.0
2024-02-01 00:00:00,4.82,5.0,40.0,-1.0
2024-02-01 06:00:00,4.82,5.0,40.0,-1.0
2024-02-01 12:00:00,4.82,5.0,40.0,-1.0
2024-02-01 18:00:00,7.65,5.0,40.0,917592810.0
2024-02-02 00:00:00,4.82,5.0,40.0,-1.0
2024-02-02 06:00:00,8.87,5.0,40.0,929298476.0
2024-02-02 12:00:00,8.6,6.0,40.0,917683391.0
2024-02-02 18:00:00,55.99,5.0,40.0,939576665.0
2024-02-03 00:00:00,4.82,5.0,40.0,-1.0
2024-02-03 06:00:00,1.2,5.0,40.0,928045900.0
2024-02-03 12:00:00,5.02,5.0,40.0,923705991.5
2024-02-03 18:00:00,0.23,5.0,40.0,918764312.0
2024-02-04 00:00:00,4.82,5.0,40.0,-1.0
2024-02-04 06:00:00,10.56,6.0,100.0,928988369.0
2024-02-04 12:00:00,7.12,5.0,40.0,873203995.5
2024-02-04 18:00:00,8.06,5.0,40.0,927758825.5
2024-02-05 00:00:00,4.82,5.0,40.0,-1.0
2024-02-05 06:00:00,4.82,5.0,40.0,-1.0
2024-02-05 12:00:00,4.82,5.0,40.0,-1.0
2024-02-05 18:00:00,4.25,5.0,40.0,891453005.5
2024-02-06 00:00:00,4.82,5.0,40.0,-1.0
2024-02-06 06:00:00,4.82,5.0,40.0,-1.0
2024-02-06 12:00:00,1.63,5.0,40.0,918866919.0
2024-02-06 18:00:00,1.91,6.0,100.0,928933941.0
2024-02-07 00:00:00,4.82,5.0,40.0,-1.0
2024-02-07 06:00:00,2.65,5.0,40.0,928910446.0
2024-02-07 12:00:00,2.58,5.0,40.0,929622629.0
2024-02-07 18:00:00,6.63,5.0,40.0,927122992.0
2024-02-08 00:00:00,4.82,5.0,40.0,-1.0
2024-02-08 06:00:00,1.79,5.0,40.0,929430153.0
2024-02-08 12:00:00,1.34,6.0,40.0,917157426.5
2024-02-08 18:00:00,6.59,5.0,40.0,929248794.0
