Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,21.39,9.0,6.0,907980508.0
2024-01-16 00:00:00,29.755,9.0,6.0,-1.0
2024-01-16 06:00:00,29.755,9.0,6.0,-1.0
2024-01-16 12:00:00,29.755,9.0,6.0,-1.0
2024-01-16 18:00:00,29.755,9.0,6.0,-1.0
2024-01-17 00:00:00,29.755,9.0,6.0,-1.0
2024-01-17 06:00:00,29.755,9.0,6.0,-1.0
2024-01-17 12:00:00,33.23,10.0,6.0,769077259.0
2024-01-17 18:00:00,29.755,9.0,6.0,-1.0
2024-01-18 00:00:00,29.755,9.0,6.0,-1.0
2024-01-18 06:00:00,31.91,9.0,6.0,764623951.0
2024-01-18 12:00:00,32.21,9.0,6.0,733058821.0
2024-01-18 18:00:00,23.06,9.0,6.0,831575899.0
2024-01-19 00:00:00,29.755,9.0,6.0,-1.0
2024-01-19 06:00:00,29.755,9.0,6.0,-1.0
2024-01-19 12:00:00,29.755,9.0,6.0,-1.0
2024-01-19 18:00:00,25.48,9.0,6.0,842037897.5
2024-01-20 00:00:00,29.755,9.0,6.0,-1.0
2024-01-20 06:00:00,29.755,9.0,6.0,-1.0
2024-01-20 12:00:00,29.755,9.0,6.0,-1.0
2024-01-20 18:00:00,29.755,9.0,6.0,-1.0
2024-01-21 00:00:00,29.755,9.0,6.0,-1.0
2024-01-21 06:00:00,35.23,10.0,6.0,896723889.0
2024-01-21 12:00:00,29.755,9.0,6.0,-1.0
2024-01-21 18:00:00,20.1,11.0,6.0,920864738.0
2024-01-22 00:00:00,29.755,9.0,6.0,-1.0
2024-01-22 06:00:00,29.755,9.0,6.0,-1.0
2024-01-22 12:00:00,29.755,10.0,6.0,747375720.0
2024-01-22 18:00:00,29.755,11.0,6.0,850214917.0
2024-01-23 00:00:00,29.755,9.0,6.0,-1.0
2024-01-23 06:00:00,29.755,9.0,6.0,872259384.0
2024-01-23 12:00:00,49.99,13.0,6.0,796405244.0
2024-01-23 18:00:00,30.2,10.0,6.0,823500355.0
2024-01-24 00:00:00,29.755,9.0,6.0,-1.0
2024-01-24 06:00:00,23.05,9.0,6.0,791591618.5
2024-01-24 12:00:00,24.7,9.0,6.0,729490311.0
2024-01-24 18:00:00,38.41,10.0,6.0,854066732.0
2024-01-25 00:00:00,40.36,10.0,6.0,873220755.0
2024-01-25 06:00:00,31.34,9.0,6.0,707317718.0
2024-01-25 12:00:00,29.755,9.0,6.0,-1.0
2024-01-25 18:00:00,29.755,9.0,6.0,-1.0
2024-01-26 00:00:00,24.16,9.0,6.0,651952812.0
2024-01-26 06:00:00,29.755,9.0,6.0,-1.0
2024-01-26 12:00:00,29.755,9.0,6.0,-1.0
2024-01-26 18:00:00,29.755,9.0,6.0,-1.0
2024-01-27 00:00:00,29.755,9.0,6.0,-1.0
2024-01-27 06:00:00,29.755,9.0,6.0,-1.0
2024-01-27 12:00:00,29.755,9.0,6.0,-1.0
2024-01-27 18:00:00,29.755,9.0,6.0,-1.0
2024-01-28 00:00:00,29.755,9.0,6.0,-1.0
2024-01-28 06:00:00,29.755,9.0,6.0,-1.0
2024-01-28 12:00:00,29.755,9.0,6.0,-1.0
2024-01-28 18:00:00,29.755,9.0,6.0,-1.0
2024-01-29 00:00:00,29.755,9.0,6.0,-1.0
2024-01-29 06:00:00,29.755,9.0,6.0,-1.0
2024-01-29 12:00:00,29.755,9.0,6.0,-1.0
2024-01-29 18:00:00,20.25,11.5,6.0,778989057.0
2024-01-30 00:00:00,29.31,9.0,6.0,914211910.0
2024-01-30 06:00:00,28.38,9.0,6.0,833828544.5
2024-01-30 12:00:00,29.24,9.0,6.0,713427222.0
2024-01-30 18:00:00,35.0,10.5,6.0,717932506.0
2024-01-31 00:00:00,29.01,9.0,6.0,909639017.0
2024-01-31 06:00:00,29.755,9.0,6.0,-1.0
2024-01-31 12:00:00,30.65,9.0,6.0,735973707.0
2024-01-31 18:00:00,22.31,9.0,6.0,752488744.0
2024-02-01 00:00:00,29.755,9.0,6.0,-1.0
2024-02-01 06:00:00,31.98,9.0,6.0,923014654.0
2024-02-01 12:00:00,38.27,9.0,6.0,749259943.0
2024-02-01 18:00:00,25.4,9.0,6.0,877792114.0
2024-02-02 00:00:00,29.755,9.0,6.0,-1.0
2024-02-02 06:00:00,29.755,9.0,6.0,-1.0
2024-02-02 12:00:00,48.52,10.0,6.0,731303971.0
2024-02-02 18:00:00,42.69,9.0,6.0,886500568.0
2024-02-03 00:00:00,29.755,9.0,6.0,-1.0
2024-02-03 06:00:00,29.755,9.0,6.0,-1.0
2024-02-03 12:00:00,40.95,9.0,6.0,893075617.0
2024-02-03 18:00:00,27.88,9.0,6.0,898579313.67
2024-02-04 00:00:00,29.755,9.0,6.0,-1.0
2024-02-04 06:00:00,28.86,9.0,6.0,903953884.0
2024-02-04 12:00:00,30.28,9.0,6.0,911135191.0
2024-02-04 18:00:00,29.755,9.0,6.0,-1.0
2024-02-05 00:00:00,49.04,10.0,6.0,916011244.5
2024-02-05 06:00:00,29.755,9.0,6.0,-1.0
2024-02-05 12:00:00,23.82,10.0,6.0,753033368.0
2024-02-05 18:00:00,29.755,9.0,6.0,-1.0
2024-02-06 00:00:00,24.44,9.0,6.0,920775837.0
2024-02-06 06:00:00,30.76,11.0,6.0,919446072.0
2024-02-06 12:00:00,26.33,11.0,6.0,755187795.0
2024-02-06 18:00:00,29.755,9.0,6.0,-1.0
2024-02-07 00:00:00,29.755,9.0,6.0,-1.0
2024-02-07 06:00:00,24.1,9.0,6.0,848683467.0
2024-02-07 12:00:00,23.04,9.0,6.0,696203914.0
2024-02-07 18:00:00,56.28,9.0,6.0,723466024.0
2024-02-08 00:00:00,50.53,9.0,6.0,899469167.0
2024-02-08 06:00:00,29.755,9.0,6.0,-1.0
2024-02-08 12:00:00,22.41,9.5,6.0,625948444.0
2024-02-08 18:00:00,41.29,9.0,6.0,812646115.0
