Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-04-22 12:00:00,39.63,6.0,100.0,922380754.0
2024-04-22 18:00:00,39.32,6.0,100.0,921061257.0
2024-04-23 00:00:00,30.74,7.0,10.0,-1.0
2024-04-23 06:00:00,25.97,7.0,20.0,921232248.0
2024-04-23 12:00:00,30.74,7.0,10.0,-1.0
2024-04-23 18:00:00,24.14,7.0,20.0,923902761.0
2024-04-24 00:00:00,37.12,6.0,100.0,922315423.0
2024-04-24 06:00:00,37.35,6.0,100.0,919956276.0
2024-04-24 12:00:00,38.09,6.0,100.0,916721418.0
2024-04-24 18:00:00,22.91,7.0,20.0,914493997.5
2024-04-25 00:00:00,25.57,7.0,20.0,920917259.0
2024-04-25 06:00:00,30.74,7.0,10.0,-1.0
2024-04-25 12:00:00,38.97,6.0,100.0,914673812.5
2024-04-25 18:00:00,38.78,6.0,100.0,915537909.5
2024-04-26 00:00:00,30.74,7.0,10.0,-1.0
2024-04-26 06:00:00,38.61,6.0,100.0,918867378.0
2024-04-26 12:00:00,38.76,6.0,100.0,923448423.0
2024-04-26 18:00:00,38.71,6.0,100.0,917555235.0
2024-04-27 00:00:00,30.74,7.0,10.0,-1.0
2024-04-27 06:00:00,30.74,7.0,10.0,-1.0
2024-04-27 12:00:00,38.83,6.0,100.0,916249328.5
2024-04-27 18:00:00,39.46,6.0,100.0,915645166.5
2024-04-28 00:00:00,30.74,7.0,10.0,-1.0
2024-04-28 06:00:00,39.46,6.0,100.0,915622910.0
2024-04-28 12:00:00,30.37,6.0,100.0,922093157.0
2024-04-28 18:00:00,31.78,7.0,10.0,922170393.0
2024-04-29 00:00:00,30.74,7.0,10.0,-1.0
2024-04-29 06:00:00,30.74,7.0,10.0,-1.0
2024-04-29 12:00:00,31.87,6.0,100.0,918397421.5
2024-04-29 18:00:00,26.73,6.0,100.0,874133062.0
2024-04-30 00:00:00,30.74,7.0,10.0,-1.0
2024-04-30 06:00:00,31.92,6.0,100.0,922065904.0
2024-04-30 12:00:00,30.74,7.0,10.0,-1.0
2024-04-30 18:00:00,25.3,7.0,10.0,913155286.0
2024-05-01 00:00:00,30.74,7.0,10.0,-1.0
2024-05-01 06:00:00,30.74,7.0,10.0,-1.0
2024-05-01 12:00:00,30.74,7.0,10.0,-1.0
2024-05-01 18:00:00,27.38,7.0,100.0,909958074.0
2024-05-02 00:00:00,30.74,7.0,10.0,-1.0
2024-05-02 06:00:00,30.74,7.0,10.0,-1.0
2024-05-02 12:00:00,34.31,7.0,100.0,921646935.0
2024-05-02 18:00:00,30.74,7.0,10.0,-1.0
2024-05-03 00:00:00,30.74,7.0,10.0,-1.0
2024-05-03 06:00:00,29.81,7.0,100.0,916353040.0
2024-05-03 12:00:00,42.99,7.0,10.0,923067868.0
2024-05-03 18:00:00,25.55,8.0,10.0,900624042.0
2024-05-04 00:00:00,30.74,7.0,10.0,-1.0
2024-05-04 06:00:00,25.42,7.0,10.0,921856973.0
2024-05-04 12:00:00,24.57,7.0,10.0,915771056.0
2024-05-04 18:00:00,25.64,7.0,10.0,909589661.0
2024-05-05 00:00:00,30.74,7.0,10.0,-1.0
2024-05-05 06:00:00,25.25,7.0,10.0,928489574.5
2024-05-05 12:00:00,30.74,7.0,10.0,-1.0
2024-05-05 18:00:00,28.06,6.0,100.0,923300936.0
2024-05-06 00:00:00,30.74,7.0,10.0,-1.0
2024-05-06 06:00:00,40.58,5.0,6.0,912716655.0
2024-05-06 12:00:00,25.68,7.0,10.0,919393689.0
2024-05-06 18:00:00,27.2,7.0,10.0,905918783.0
2024-05-07 00:00:00,30.74,7.0,10.0,-1.0
2024-05-07 06:00:00,26.42,7.0,10.0,923595634.5
2024-05-07 12:00:00,26.81,7.0,100.0,907237853.0
2024-05-07 18:00:00,26.09,7.0,10.0,920899551.0
2024-05-08 00:00:00,30.74,7.0,10.0,-1.0
2024-05-08 06:00:00,28.16,7.0,10.0,920443418.0
2024-05-08 12:00:00,30.95,7.0,20.0,915831040.0
2024-05-08 18:00:00,43.84,7.0,10.0,916762662.0
2024-05-09 00:00:00,30.74,7.0,10.0,-1.0
2024-05-09 06:00:00,26.07,7.0,20.0,902143826.0
2024-05-09 12:00:00,30.74,7.0,10.0,-1.0
2024-05-09 18:00:00,26.4,7.0,10.0,903507227.0
2024-05-10 00:00:00,25.75,7.5,10.0,923746121.0
2024-05-10 06:00:00,26.22,7.0,10.0,908749480.0
2024-05-10 12:00:00,26.02,7.0,10.0,908016067.0
2024-05-10 18:00:00,26.77,7.0,100.0,910060976.0
2024-05-11 00:00:00,30.74,7.0,10.0,-1.0
2024-05-11 06:00:00,29.9,7.0,10.0,892994335.0
2024-05-11 12:00:00,26.72,6.0,100.0,922014444.0
2024-05-11 18:00:00,27.1,6.0,100.0,924374761.0
2024-05-12 00:00:00,30.74,7.0,10.0,-1.0
2024-05-12 06:00:00,30.74,7.0,10.0,-1.0
2024-05-12 12:00:00,41.81,6.5,10.0,918189661.0
2024-05-12 18:00:00,41.6,6.5,10.0,911109736.0
2024-05-13 00:00:00,30.74,7.0,10.0,-1.0
2024-05-13 06:00:00,30.74,7.0,10.0,-1.0
2024-05-13 12:00:00,25.06,7.0,20.0,912273695.0
2024-05-13 18:00:00,61.8,6.0,100.0,919446669.0
2024-05-14 00:00:00,27.16,5.0,6.0,921613719.0
2024-05-14 06:00:00,30.74,7.0,10.0,-1.0
2024-05-14 12:00:00,45.57,6.0,100.0,922716714.0
2024-05-14 18:00:00,26.49,6.0,100.0,902813758.0
2024-05-15 00:00:00,26.66,6.0,100.0,911691651.0
2024-05-15 06:00:00,26.99,6.0,100.0,917196076.0
2024-05-15 12:00:00,30.74,7.0,10.0,-1.0
2024-05-15 18:00:00,26.1,6.0,100.0,920102813.5
2024-05-16 00:00:00,30.74,7.0,10.0,-1.0
2024-05-16 06:00:00,30.74,7.0,10.0,-1.0
2024-05-16 12:00:00,27.71,6.0,100.0,916929551.0
2024-05-16 18:00:00,30.74,7.0,10.0,-1.0
2024-05-17 00:00:00,30.74,7.0,10.0,-1.0
2024-05-17 06:00:00,30.74,7.0,10.0,-1.0
2024-05-17 12:00:00,26.69,7.0,10.0,922884232.0
2024-05-17 18:00:00,26.89,6.0,100.0,913824729.0
2024-05-18 00:00:00,30.74,7.0,10.0,-1.0
2024-05-18 06:00:00,30.74,7.0,10.0,907072074.0
2024-05-18 12:00:00,26.58,6.0,100.0,926549293.0
2024-05-18 18:00:00,27.6,6.0,100.0,927958052.0
2024-05-19 00:00:00,30.74,7.0,10.0,-1.0
2024-05-19 06:00:00,29.39,7.0,100.0,914281818.5
2024-05-19 12:00:00,27.3,6.0,100.0,919312375.0
2024-05-19 18:00:00,30.74,7.0,10.0,-1.0
2024-05-20 00:00:00,29.53,7.0,10.0,905186490.0
2024-05-20 06:00:00,25.52,7.0,10.0,921227412.0
2024-05-20 12:00:00,27.27,7.0,10.0,910101224.67
2024-05-20 18:00:00,27.01,6.0,100.0,914836763.0
2024-05-21 00:00:00,30.74,7.0,10.0,-1.0
2024-05-21 06:00:00,27.92,6.0,100.0,913181727.5
2024-05-21 12:00:00,27.3,6.0,100.0,908069585.0
2024-05-21 18:00:00,27.98,6.0,100.0,920556497.0
2024-05-22 00:00:00,30.74,7.0,10.0,-1.0
2024-05-22 06:00:00,28.24,6.0,100.0,901725230.0
2024-05-22 12:00:00,28.54,6.0,100.0,918973660.0
2024-05-22 18:00:00,28.32,6.0,100.0,923245277.0
2024-05-23 00:00:00,30.74,7.0,10.0,-1.0
2024-05-23 06:00:00,27.35,6.0,100.0,904058860.0
2024-05-23 12:00:00,28.11,6.0,100.0,892445130.0
