Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-04-22 12:00:00,13.32,6.0,40.0,919969625.0
2024-04-22 18:00:00,13.11,6.0,40.0,828690400.0
2024-04-23 00:00:00,29.375,8.0,10.0,-1.0
2024-04-23 06:00:00,29.375,8.0,10.0,-1.0
2024-04-23 12:00:00,26.46,7.0,20.0,917558034.0
2024-04-23 18:00:00,27.08,7.0,20.0,815760791.5
2024-04-24 00:00:00,29.375,8.0,10.0,-1.0
2024-04-24 06:00:00,15.34,6.0,40.0,914566633.5
2024-04-24 12:00:00,13.47,6.0,40.0,923615313.0
2024-04-24 18:00:00,28.39,7.0,20.0,909027915.5
2024-04-25 00:00:00,29.375,8.0,10.0,-1.0
2024-04-25 06:00:00,29.375,8.0,10.0,-1.0
2024-04-25 12:00:00,29.375,8.0,10.0,-1.0
2024-04-25 18:00:00,29.375,8.0,10.0,-1.0
2024-04-26 00:00:00,29.375,8.0,10.0,-1.0
2024-04-26 06:00:00,29.375,8.0,10.0,-1.0
2024-04-26 12:00:00,13.4,6.0,40.0,914819730.5
2024-04-26 18:00:00,13.03,6.0,40.0,921928456.0
2024-04-27 00:00:00,29.375,8.0,10.0,-1.0
2024-04-27 06:00:00,13.42,8.0,10.0,919015973.0
2024-04-27 12:00:00,29.375,6.0,40.0,922162947.0
2024-04-27 18:00:00,29.375,6.0,40.0,919105640.0
2024-04-28 00:00:00,29.375,8.0,10.0,-1.0
2024-04-28 06:00:00,29.375,8.0,10.0,-1.0
2024-04-28 12:00:00,21.07,6.0,40.0,918138195.0
2024-04-28 18:00:00,19.39,6.0,40.0,894616679.0
2024-04-29 00:00:00,29.375,8.0,10.0,-1.0
2024-04-29 06:00:00,29.375,8.0,10.0,-1.0
2024-04-29 12:00:00,29.375,8.0,10.0,-1.0
2024-04-29 18:00:00,25.94,6.0,40.0,918974074.5
2024-04-30 00:00:00,29.375,8.0,10.0,-1.0
2024-04-30 06:00:00,20.17,6.0,40.0,921553938.0
2024-04-30 12:00:00,25.44,6.0,40.0,923849085.0
2024-04-30 18:00:00,29.375,8.0,10.0,-1.0
2024-05-01 00:00:00,29.375,8.0,10.0,-1.0
2024-05-01 06:00:00,26.48,6.0,40.0,908067043.0
2024-05-01 12:00:00,21.8,10.0,100.0,895119856.0
2024-05-01 18:00:00,29.375,8.0,10.0,-1.0
2024-05-02 00:00:00,29.375,8.0,10.0,-1.0
2024-05-02 06:00:00,29.375,8.0,10.0,-1.0
2024-05-02 12:00:00,48.25,10.0,100.0,883058196.0
2024-05-02 18:00:00,46.37,9.0,10.0,866859989.0
2024-05-03 00:00:00,29.375,8.0,10.0,-1.0
2024-05-03 06:00:00,46.95,6.0,40.0,917262950.0
2024-05-03 12:00:00,55.81,9.0,10.0,920180767.0
2024-05-03 18:00:00,37.09,8.0,10.0,934099514.5
2024-05-04 00:00:00,29.375,8.0,10.0,-1.0
2024-05-04 06:00:00,29.375,8.0,10.0,-1.0
2024-05-04 12:00:00,37.26,8.0,10.0,922464559.5
2024-05-04 18:00:00,29.375,8.0,10.0,-1.0
2024-05-05 00:00:00,29.375,8.0,10.0,-1.0
2024-05-05 06:00:00,37.79,8.0,10.0,890454033.0
2024-05-05 12:00:00,38.34,8.0,10.0,931472551.5
2024-05-05 18:00:00,30.37,6.0,40.0,933705899.0
2024-05-06 00:00:00,29.375,8.0,10.0,-1.0
2024-05-06 06:00:00,52.68,8.0,6.0,829136379.0
2024-05-06 12:00:00,31.35,8.0,40.0,932340324.0
2024-05-06 18:00:00,35.75,8.0,10.0,939469882.0
2024-05-07 00:00:00,29.375,8.0,10.0,-1.0
2024-05-07 06:00:00,29.375,8.0,10.0,-1.0
2024-05-07 12:00:00,43.57,8.0,10.0,925476092.0
2024-05-07 18:00:00,29.375,8.0,10.0,-1.0
2024-05-08 00:00:00,32.43,8.0,40.0,922716209.0
2024-05-08 06:00:00,29.375,8.0,10.0,-1.0
2024-05-08 12:00:00,30.54,9.0,10.0,896927234.5
2024-05-08 18:00:00,74.08,11.0,10.0,921807033.0
2024-05-09 00:00:00,29.375,8.0,10.0,-1.0
