Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2025-04-26 18:00:00,3.54,8.0,100.0,918816833.0
2025-04-27 00:00:00,5.21,8.0,100.0,918344330.0
2025-04-27 06:00:00,5.27,8.0,100.0,919444463.0
2025-04-27 12:00:00,6.9,8.0,100.0,-1.0
2025-04-27 18:00:00,6.9,8.0,100.0,917624122.0
2025-04-28 00:00:00,4.82,8.0,100.0,919071463.67
2025-04-28 06:00:00,7.35,8.0,100.0,917242956.0
2025-04-28 12:00:00,3.21,8.0,100.0,908140918.0
2025-04-28 18:00:00,6.9,8.0,100.0,-1.0
2025-04-29 00:00:00,6.9,8.0,100.0,-1.0
2025-04-29 06:00:00,6.9,8.0,100.0,-1.0
2025-04-29 12:00:00,6.9,8.0,100.0,-1.0
2025-04-29 18:00:00,6.9,8.0,100.0,-1.0
2025-04-30 00:00:00,6.9,8.0,100.0,-1.0
2025-04-30 06:00:00,6.9,8.0,100.0,-1.0
2025-04-30 12:00:00,6.9,8.0,100.0,-1.0
2025-04-30 18:00:00,6.9,8.0,100.0,-1.0
2025-05-01 00:00:00,12.79,7.0,40.0,875391024.0
2025-05-01 06:00:00,7.79,8.0,100.0,913000780.5
2025-05-01 12:00:00,6.9,8.0,100.0,-1.0
2025-05-01 18:00:00,13.98,7.0,40.0,914442873.67
2025-05-02 00:00:00,6.9,8.0,100.0,-1.0
2025-05-02 06:00:00,14.21,7.0,40.0,920126728.0
