Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2025-04-26 00:00:00,9.02,7.0,100.0,916824992.0
2025-04-26 06:00:00,10.34,7.0,100.0,-1.0
2025-04-26 12:00:00,8.37,7.0,100.0,902982259.0
2025-04-26 18:00:00,10.9,7.0,100.0,920703675.0
2025-04-27 00:00:00,8.65,7.0,100.0,914804374.5
2025-04-27 06:00:00,8.3,7.0,100.0,918659638.0
2025-04-27 12:00:00,10.34,7.0,100.0,-1.0
2025-04-27 18:00:00,6.99,7.0,100.0,915828247.0
2025-04-28 00:00:00,9.87,7.0,100.0,918083838.0
2025-04-28 06:00:00,6.72,7.0,100.0,804417129.0
2025-04-28 12:00:00,10.81,7.0,100.0,912103605.0
2025-04-28 18:00:00,10.34,7.0,100.0,-1.0
2025-04-29 00:00:00,10.34,7.0,100.0,-1.0
2025-04-29 06:00:00,10.34,7.0,100.0,-1.0
2025-04-29 12:00:00,10.34,7.0,100.0,-1.0
2025-04-29 18:00:00,10.34,7.0,100.0,-1.0
2025-04-30 00:00:00,10.34,7.0,100.0,-1.0
2025-04-30 06:00:00,10.34,7.0,100.0,-1.0
2025-04-30 12:00:00,11.77,6.0,40.0,889666131.0
2025-04-30 18:00:00,12.94,7.0,100.0,917820913.0
2025-05-01 00:00:00,12.6,6.0,40.0,906023678.0
2025-05-01 06:00:00,6.35,7.0,100.0,904346223.5
2025-05-01 12:00:00,11.47,6.0,40.0,905394890.5
2025-05-01 18:00:00,12.4,6.0,40.0,905239191.0
2025-05-02 00:00:00,13.25,6.0,40.0,914595499.0
