Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,31.74,12.0,20.0,900097143.0
2024-01-16 00:00:00,31.74,12.0,20.0,-1.0
2024-01-16 06:00:00,31.74,12.0,20.0,-1.0
2024-01-16 12:00:00,50.26,12.0,20.0,909490169.0
2024-01-16 18:00:00,47.8,12.0,100.0,908634173.0
2024-01-17 00:00:00,47.71,12.0,100.0,887119558.0
2024-01-17 06:00:00,54.17,12.0,100.0,897334702.5
2024-01-17 12:00:00,31.74,12.0,20.0,-1.0
2024-01-17 18:00:00,31.74,12.0,20.0,-1.0
2024-01-18 00:00:00,31.74,12.0,20.0,-1.0
2024-01-18 06:00:00,31.74,12.0,20.0,-1.0
2024-01-18 12:00:00,31.74,12.0,20.0,-1.0
2024-01-18 18:00:00,31.74,12.0,20.0,-1.0
2024-01-19 00:00:00,31.74,12.0,20.0,-1.0
2024-01-19 06:00:00,31.74,12.0,20.0,-1.0
2024-01-19 12:00:00,31.74,12.0,20.0,-1.0
2024-01-19 18:00:00,31.74,12.0,20.0,-1.0
2024-01-20 00:00:00,31.74,12.0,20.0,-1.0
2024-01-20 06:00:00,31.74,12.0,20.0,-1.0
2024-01-20 12:00:00,31.74,12.0,20.0,-1.0
2024-01-20 18:00:00,31.74,12.0,20.0,-1.0
2024-01-21 00:00:00,31.74,12.0,20.0,-1.0
2024-01-21 06:00:00,31.74,12.0,20.0,-1.0
2024-01-21 12:00:00,31.74,12.0,20.0,-1.0
2024-01-21 18:00:00,31.74,12.0,20.0,-1.0
2024-01-22 00:00:00,31.74,12.0,20.0,-1.0
2024-01-22 06:00:00,31.74,12.0,20.0,-1.0
2024-01-22 12:00:00,31.74,12.0,20.0,-1.0
2024-01-22 18:00:00,31.74,12.0,20.0,-1.0
2024-01-23 00:00:00,31.74,12.0,20.0,-1.0
2024-01-23 06:00:00,31.74,12.0,20.0,-1.0
2024-01-23 12:00:00,31.74,12.0,20.0,-1.0
2024-01-23 18:00:00,31.74,12.0,20.0,-1.0
2024-01-24 00:00:00,31.74,12.0,20.0,-1.0
2024-01-24 06:00:00,31.74,12.0,20.0,-1.0
2024-01-24 12:00:00,31.74,12.0,20.0,-1.0
2024-01-24 18:00:00,31.74,12.0,20.0,-1.0
2024-01-25 00:00:00,31.74,12.0,20.0,-1.0
2024-01-25 06:00:00,31.74,12.0,20.0,-1.0
2024-01-25 12:00:00,31.74,12.0,20.0,-1.0
2024-01-25 18:00:00,31.74,12.0,20.0,-1.0
2024-01-26 00:00:00,31.74,12.0,20.0,-1.0
2024-01-26 06:00:00,28.59,12.0,100.0,743389664.0
2024-01-26 12:00:00,31.74,12.0,20.0,-1.0
2024-01-26 18:00:00,56.63,12.0,100.0,750101691.0
2024-01-27 00:00:00,56.01,12.0,100.0,805359360.0
2024-01-27 06:00:00,55.29,12.0,100.0,807876285.5
2024-01-27 12:00:00,54.44,12.0,100.0,779740805.0
2024-01-27 18:00:00,49.14,12.0,100.0,731639843.0
2024-01-28 00:00:00,50.21,12.0,100.0,817366544.0
2024-01-28 06:00:00,45.49,11.0,10.0,718316742.5
2024-01-28 12:00:00,31.74,12.0,20.0,-1.0
2024-01-28 18:00:00,46.53,11.0,10.0,771150658.0
2024-01-29 00:00:00,31.74,12.0,20.0,-1.0
2024-01-29 06:00:00,46.91,11.0,10.0,829476583.0
2024-01-29 12:00:00,36.32,12.0,100.0,634075428.0
2024-01-29 18:00:00,31.74,12.0,20.0,-1.0
2024-01-30 00:00:00,31.74,12.0,20.0,-1.0
2024-01-30 06:00:00,31.74,12.0,20.0,-1.0
2024-01-30 12:00:00,31.74,12.0,20.0,-1.0
2024-01-30 18:00:00,56.48,12.0,100.0,3433999923.0
2024-01-31 00:00:00,31.74,12.0,20.0,-1.0
2024-01-31 06:00:00,54.79,12.0,100.0,3277971790.0
2024-01-31 12:00:00,31.74,12.0,20.0,-1.0
2024-01-31 18:00:00,49.9,12.0,100.0,3981987216.0
2024-02-01 00:00:00,50.84,12.0,100.0,3517561491.0
2024-02-01 06:00:00,31.74,12.0,20.0,-1.0
2024-02-01 12:00:00,50.24,12.0,100.0,1385910729.0
2024-02-01 18:00:00,37.88,11.0,10.0,3821175681.0
2024-02-02 00:00:00,31.74,12.0,20.0,-1.0
2024-02-02 06:00:00,31.66,12.0,100.0,2733687604.0
2024-02-02 12:00:00,31.74,12.0,20.0,-1.0
2024-02-02 18:00:00,33.93,12.0,100.0,4863130193.33
2024-02-03 00:00:00,31.74,12.0,20.0,-1.0
2024-02-03 06:00:00,29.79,12.0,100.0,3256445285.0
2024-02-03 12:00:00,53.81,12.0,100.0,2942966676.0
2024-02-03 18:00:00,55.72,12.0,100.0,4249939456.0
2024-02-04 00:00:00,54.51,12.0,100.0,3498255927.0
2024-02-04 06:00:00,54.38,12.0,100.0,2714069648.0
2024-02-04 12:00:00,31.1,12.0,100.0,4744716859.0
2024-02-04 18:00:00,33.64,12.0,100.0,5025785342.0
2024-02-05 00:00:00,33.05,12.0,100.0,4322227422.5
2024-02-05 06:00:00,31.74,12.0,20.0,-1.0
2024-02-05 12:00:00,31.74,12.0,20.0,-1.0
2024-02-05 18:00:00,60.31,12.0,100.0,3267260245.0
2024-02-06 00:00:00,38.37,12.0,100.0,4620394243.0
2024-02-06 06:00:00,37.64,12.0,100.0,4537254165.0
2024-02-06 12:00:00,37.9,12.0,100.0,1915816829.0
2024-02-06 18:00:00,59.1,12.0,100.0,3517923217.0
2024-02-07 00:00:00,31.74,12.0,20.0,-1.0
2024-02-07 06:00:00,46.23,12.0,100.0,2890099188.0
2024-02-07 12:00:00,46.34,11.0,10.0,3217791171.0
2024-02-07 18:00:00,48.33,12.0,100.0,3729441142.0
2024-02-08 00:00:00,31.74,12.0,20.0,-1.0
2024-02-08 06:00:00,51.21,11.0,10.0,4297645902.0
2024-02-08 12:00:00,31.74,12.0,20.0,-1.0
2024-02-08 18:00:00,40.18,11.0,10.0,3440626715.0
2024-02-09 00:00:00,31.74,12.0,20.0,-1.0
2024-02-09 06:00:00,58.35,12.0,100.0,4718380397.0
2024-02-09 12:00:00,31.74,12.0,20.0,-1.0
2024-02-09 18:00:00,35.91,12.0,100.0,3338457938.0
2024-02-10 00:00:00,31.74,12.0,20.0,-1.0
2024-02-10 06:00:00,50.9,12.0,100.0,3711306513.0
2024-02-10 12:00:00,50.82,12.0,100.0,3377926129.0
2024-02-10 18:00:00,51.02,12.0,100.0,3057947553.0
2024-02-11 00:00:00,31.74,12.0,20.0,-1.0
2024-02-11 06:00:00,55.13,12.0,100.0,3494293356.0
2024-02-11 12:00:00,32.49,12.0,100.0,4192905369.0
2024-02-11 18:00:00,32.05,12.0,100.0,4461051216.0
2024-02-12 00:00:00,51.19,12.0,100.0,3981805824.0
2024-02-12 06:00:00,50.94,12.0,100.0,3478351264.0
2024-02-12 12:00:00,50.67,12.0,100.0,3171147564.0
2024-02-12 18:00:00,50.11,12.0,100.0,3306950197.0
2024-02-13 00:00:00,29.94,12.0,100.0,3610611897.0
2024-02-13 06:00:00,50.63,12.0,100.0,4188727837.0
2024-02-13 12:00:00,50.07,12.0,100.0,3211965006.0
2024-02-13 18:00:00,33.87,11.0,10.0,4360383290.0
2024-02-14 00:00:00,31.74,12.0,20.0,-1.0
2024-02-14 06:00:00,40.54,11.0,10.0,4475228027.0
