Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,20.39,9.0,100.0,965823215.0
2024-01-16 00:00:00,20.39,9.0,100.0,-1.0
2024-01-16 06:00:00,20.39,9.0,100.0,-1.0
2024-01-16 12:00:00,20.39,9.0,100.0,-1.0
2024-01-16 18:00:00,18.87,7.0,100.0,972136465.5
2024-01-17 00:00:00,20.39,9.0,100.0,-1.0
2024-01-17 06:00:00,20.39,9.0,100.0,-1.0
2024-01-17 12:00:00,20.39,9.0,100.0,-1.0
2024-01-17 18:00:00,20.31,7.0,100.0,976783366.0
2024-01-18 00:00:00,20.39,9.0,100.0,-1.0
2024-01-18 06:00:00,15.38,7.0,100.0,971978300.0
2024-01-18 12:00:00,20.39,9.0,100.0,-1.0
2024-01-18 18:00:00,42.15,11.0,100.0,956202287.0
2024-01-19 00:00:00,20.39,9.0,100.0,-1.0
2024-01-19 06:00:00,20.39,9.0,100.0,-1.0
2024-01-19 12:00:00,20.39,9.0,100.0,-1.0
2024-01-19 18:00:00,20.39,9.0,100.0,-1.0
2024-01-20 00:00:00,20.39,9.0,100.0,-1.0
2024-01-20 06:00:00,20.39,9.0,100.0,-1.0
2024-01-20 12:00:00,20.39,9.0,100.0,-1.0
2024-01-20 18:00:00,20.39,9.0,100.0,-1.0
2024-01-21 00:00:00,20.39,9.0,100.0,-1.0
2024-01-21 06:00:00,20.39,9.0,100.0,-1.0
2024-01-21 12:00:00,14.79,7.0,100.0,965591169.5
2024-01-21 18:00:00,43.25,9.0,100.0,960865115.0
2024-01-22 00:00:00,20.39,9.0,100.0,-1.0
2024-01-22 06:00:00,35.53,11.0,100.0,958400237.0
2024-01-22 12:00:00,20.39,9.0,100.0,-1.0
2024-01-22 18:00:00,40.55,11.0,100.0,952187987.5
2024-01-23 00:00:00,20.39,9.0,100.0,-1.0
2024-01-23 06:00:00,20.39,11.0,100.0,955311947.0
2024-01-23 12:00:00,20.39,30.0,100.0,958232779.0
2024-01-23 18:00:00,20.39,10.0,40.0,952213055.0
2024-01-24 00:00:00,26.4,10.0,40.0,953511307.0
2024-01-24 06:00:00,20.39,9.0,100.0,-1.0
2024-01-24 12:00:00,23.2,9.0,100.0,934196227.0
2024-01-24 18:00:00,14.95,7.0,100.0,941126281.5
2024-01-25 00:00:00,20.39,9.0,100.0,-1.0
