Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-11-27 12:00:00,,8.0,10.0,920337410.0
2024-11-27 18:00:00,,9.0,20.0,932762701.0
2024-11-28 00:00:00,,9.0,20.0,917804434.5
2024-11-28 06:00:00,,8.0,10.0,908908312.0
2024-11-28 12:00:00,,9.0,40.0,916460831.0
2024-11-28 18:00:00,,9.0,10.0,920283692.0
2024-11-29 00:00:00,,9.0,20.0,922266353.0
2024-11-29 06:00:00,,9.0,20.0,919795183.33
2024-11-29 12:00:00,,9.0,20.0,-1.0
2024-11-29 18:00:00,,9.0,20.0,907125274.0
2024-11-30 00:00:00,,9.0,20.0,920654469.0
2024-11-30 06:00:00,,9.0,10.0,919768877.0
2024-11-30 12:00:00,,9.0,40.0,919945409.5
2024-11-30 18:00:00,,9.0,10.0,932920212.0
2024-12-01 00:00:00,,9.0,10.0,921962752.0
2024-12-01 06:00:00,,9.0,40.0,921231189.5
2024-12-01 12:00:00,,9.0,20.0,-1.0
2024-12-01 18:00:00,,9.0,40.0,921018525.0
2024-12-02 00:00:00,,9.0,20.0,907124140.0
2024-12-02 06:00:00,,9.0,20.0,916038146.0
2024-12-02 12:00:00,,9.0,40.0,905918911.0
2024-12-02 18:00:00,,9.0,40.0,906864308.0
2024-12-03 00:00:00,,9.0,20.0,920650602.0
2024-12-03 06:00:00,,9.0,10.0,934283458.0
2024-12-03 12:00:00,,9.0,40.0,918949787.5
2024-12-03 18:00:00,,9.0,10.0,919600922.0
2024-12-04 00:00:00,,9.0,20.0,-1.0
2024-12-04 06:00:00,,9.0,20.0,907859325.0
2024-12-04 12:00:00,,9.0,40.0,921385389.0
2024-12-04 18:00:00,,9.0,20.0,916618042.0
2024-12-05 00:00:00,,9.0,40.0,923323827.0
2024-12-05 06:00:00,,9.0,40.0,933550340.0
2024-12-05 12:00:00,,9.0,40.0,917309233.67
2024-12-05 18:00:00,,9.0,40.0,932438131.0
2024-12-06 00:00:00,,9.0,40.0,915500431.5
2024-12-06 06:00:00,,9.0,40.0,920285579.0
2024-12-06 12:00:00,,9.0,40.0,917035121.0
2024-12-06 18:00:00,,9.0,10.0,921408125.0
2024-12-07 00:00:00,,9.0,20.0,921227895.5
2024-12-07 06:00:00,,9.0,10.0,921229484.0
2024-12-07 12:00:00,,9.0,40.0,922568569.0
2024-12-07 18:00:00,,10.0,10.0,921436528.0
2024-12-08 00:00:00,,9.0,20.0,-1.0
2024-12-08 06:00:00,,9.0,10.0,922123359.0
2024-12-08 12:00:00,,9.0,20.0,916509823.0
2024-12-08 18:00:00,,9.0,10.0,929026475.0
2024-12-09 00:00:00,,9.0,20.0,936169776.0
2024-12-09 06:00:00,,9.0,10.0,899590986.0
2024-12-09 12:00:00,,9.0,10.0,909901050.0
