Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,7.67,8.0,100.0,8272039064.0
2024-01-16 00:00:00,7.67,8.0,100.0,-1.0
2024-01-16 06:00:00,7.67,8.0,100.0,-1.0
2024-01-16 12:00:00,41.77,8.0,100.0,9078514265.0
2024-01-16 18:00:00,7.67,8.0,100.0,-1.0
2024-01-17 00:00:00,7.98,8.0,100.0,9300567567.0
2024-01-17 06:00:00,7.67,8.0,100.0,-1.0
2024-01-17 12:00:00,12.13,9.0,100.0,8880482283.0
2024-01-17 18:00:00,6.75,8.0,100.0,8945876059.5
2024-01-18 00:00:00,7.67,8.0,100.0,-1.0
2024-01-18 06:00:00,7.04,8.0,100.0,8997702612.0
2024-01-18 12:00:00,7.64,8.0,100.0,9004686020.0
2024-01-18 18:00:00,7.78,8.0,100.0,8623588943.5
2024-01-19 00:00:00,7.67,8.0,100.0,-1.0
2024-01-19 06:00:00,7.67,8.0,100.0,-1.0
2024-01-19 12:00:00,7.67,8.0,100.0,-1.0
2024-01-19 18:00:00,7.67,8.0,100.0,-1.0
2024-01-20 00:00:00,7.63,8.0,100.0,7606006725.0
2024-01-20 06:00:00,7.41,8.0,100.0,9571306706.0
2024-01-20 12:00:00,6.81,8.0,100.0,5139795192.0
2024-01-20 18:00:00,6.75,8.0,100.0,8496096385.0
2024-01-21 00:00:00,7.67,8.0,100.0,-1.0
2024-01-21 06:00:00,6.74,8.0,100.0,4926569839.5
2024-01-21 12:00:00,7.34,8.0,100.0,4428916817.0
2024-01-21 18:00:00,6.7,8.0,100.0,9068615430.0
2024-01-22 00:00:00,6.98,8.0,100.0,5013392094.0
2024-01-22 06:00:00,7.22,8.0,100.0,8026136598.0
2024-01-22 12:00:00,6.74,8.0,100.0,9129702312.0
2024-01-22 18:00:00,7.21,9.0,100.0,9278399514.0
2024-01-23 00:00:00,7.67,8.0,100.0,-1.0
2024-01-23 06:00:00,7.5,9.0,100.0,4299997020.0
2024-01-23 12:00:00,7.38,9.0,100.0,8848582026.0
2024-01-23 18:00:00,8.13,8.0,100.0,8308391936.0
2024-01-24 00:00:00,7.67,8.0,100.0,-1.0
2024-01-24 06:00:00,7.06,8.0,100.0,8808942022.0
2024-01-24 12:00:00,7.67,8.0,100.0,-1.0
2024-01-24 18:00:00,8.43,8.0,100.0,9205753610.0
2024-01-25 00:00:00,7.67,8.0,100.0,-1.0
2024-01-25 06:00:00,7.66,8.0,100.0,8080364633.0
2024-01-25 12:00:00,7.76,8.0,100.0,7119343467.0
2024-01-25 18:00:00,7.67,8.0,100.0,-1.0
2024-01-26 00:00:00,7.67,8.0,100.0,-1.0
2024-01-26 06:00:00,7.44,8.0,100.0,9011335700.5
2024-01-26 12:00:00,7.4,8.0,100.0,6917939190.0
2024-01-26 18:00:00,7.6,8.0,100.0,8822200351.0
2024-01-27 00:00:00,7.67,8.0,100.0,-1.0
2024-01-27 06:00:00,7.56,8.0,100.0,9102795803.0
2024-01-27 12:00:00,6.32,8.0,100.0,8977638476.0
2024-01-27 18:00:00,7.38,8.0,100.0,9071954092.0
2024-01-28 00:00:00,7.67,8.0,100.0,-1.0
2024-01-28 06:00:00,7.42,8.0,100.0,6724377367.0
2024-01-28 12:00:00,7.42,8.0,100.0,4474469636.0
2024-01-28 18:00:00,7.67,8.0,100.0,-1.0
2024-01-29 00:00:00,7.25,8.0,100.0,6921661719.0
2024-01-29 06:00:00,7.47,8.0,100.0,8591861551.0
2024-01-29 12:00:00,7.67,8.0,100.0,-1.0
2024-01-29 18:00:00,7.67,8.0,100.0,-1.0
2024-01-30 00:00:00,7.67,8.0,100.0,-1.0
2024-01-30 06:00:00,7.79,8.0,100.0,9042678530.0
2024-01-30 12:00:00,7.99,8.0,100.0,6802563449.0
2024-01-30 18:00:00,7.1,9.0,100.0,9082719099.0
2024-01-31 00:00:00,7.67,8.0,100.0,-1.0
2024-01-31 06:00:00,7.35,9.0,100.0,8472821362.0
2024-01-31 12:00:00,7.33,8.0,100.0,8801217375.0
2024-01-31 18:00:00,7.23,8.0,100.0,5383091575.0
2024-02-01 00:00:00,7.67,8.0,100.0,-1.0
2024-02-01 06:00:00,7.81,8.0,100.0,8067497415.5
2024-02-01 12:00:00,7.33,8.0,100.0,8823685123.0
2024-02-01 18:00:00,6.69,8.0,100.0,8881606192.0
2024-02-02 00:00:00,7.67,8.0,100.0,-1.0
2024-02-02 06:00:00,6.95,8.0,100.0,8759701674.0
2024-02-02 12:00:00,7.67,8.0,100.0,-1.0
2024-02-02 18:00:00,7.1,8.0,100.0,6760150458.5
2024-02-03 00:00:00,7.67,8.0,100.0,-1.0
2024-02-03 06:00:00,7.67,8.0,100.0,-1.0
2024-02-03 12:00:00,6.86,8.0,100.0,3289315774.0
2024-02-03 18:00:00,7.14,8.0,100.0,8839874615.0
2024-02-04 00:00:00,7.67,8.0,100.0,-1.0
2024-02-04 06:00:00,7.11,8.0,100.0,9271542917.0
2024-02-04 12:00:00,7.67,8.0,100.0,-1.0
2024-02-04 18:00:00,7.18,8.0,100.0,6975003102.0
2024-02-05 00:00:00,6.86,8.0,100.0,9324241601.0
2024-02-05 06:00:00,7.08,8.0,100.0,8906237542.0
2024-02-05 12:00:00,7.67,8.0,100.0,-1.0
2024-02-05 18:00:00,7.24,8.0,100.0,9318733118.0
2024-02-06 00:00:00,7.01,8.0,100.0,9382432495.0
2024-02-06 06:00:00,7.67,8.0,100.0,-1.0
2024-02-06 12:00:00,7.67,8.0,100.0,-1.0
2024-02-06 18:00:00,6.79,8.0,100.0,9239989229.5
2024-02-07 00:00:00,7.67,8.0,100.0,-1.0
2024-02-07 06:00:00,7.0,8.0,100.0,8023426392.0
2024-02-07 12:00:00,6.98,8.0,100.0,8574605853.5
2024-02-07 18:00:00,6.95,8.0,100.0,8645329663.0
2024-02-08 00:00:00,7.1,8.0,100.0,9059617602.0
2024-02-08 06:00:00,6.89,8.0,100.0,8791277008.0
2024-02-08 12:00:00,6.74,8.0,100.0,8978052073.0
2024-02-08 18:00:00,7.47,8.0,100.0,8880160412.0
2024-02-09 00:00:00,7.04,8.0,100.0,9336307108.0
2024-02-09 06:00:00,6.96,8.0,100.0,6281232743.0
2024-02-09 12:00:00,9.0,8.0,100.0,6712982813.0
2024-02-09 18:00:00,7.66,8.0,100.0,6671699571.5
2024-02-10 00:00:00,7.67,8.0,100.0,-1.0
2024-02-10 06:00:00,6.66,8.0,100.0,6536340264.0
2024-02-10 12:00:00,6.64,8.0,100.0,9131790420.0
2024-02-10 18:00:00,7.72,8.0,100.0,9279453579.0
2024-02-11 00:00:00,7.67,8.0,100.0,-1.0
2024-02-11 06:00:00,7.03,8.0,100.0,9384397550.0
2024-02-11 12:00:00,6.88,8.0,100.0,8034099619.5
2024-02-11 18:00:00,6.8,8.0,100.0,8846733508.0
2024-02-12 00:00:00,7.05,8.0,100.0,6564465234.0
2024-02-12 06:00:00,6.94,8.0,100.0,9384119138.0
2024-02-12 12:00:00,6.49,8.0,100.0,9099078748.0
2024-02-12 18:00:00,7.26,8.0,100.0,9229440390.0
2024-02-13 00:00:00,6.97,8.0,100.0,7625682404.0
2024-02-13 06:00:00,7.67,8.0,100.0,-1.0
2024-02-13 12:00:00,7.67,8.0,100.0,-1.0
2024-02-13 18:00:00,7.18,8.0,100.0,9144287979.5
2024-02-14 00:00:00,7.67,8.0,100.0,-1.0
2024-02-14 06:00:00,12.83,9.0,100.0,9300259504.0
2024-02-14 12:00:00,12.17,9.0,100.0,9213647406.0
2024-02-14 18:00:00,6.96,8.0,100.0,9280362034.0
2024-02-15 00:00:00,7.67,8.0,100.0,-1.0
2024-02-15 06:00:00,7.12,8.0,100.0,8989863725.0
2024-02-15 12:00:00,7.67,8.0,100.0,-1.0
2024-02-15 18:00:00,6.99,8.0,100.0,9244190743.0
2024-02-16 00:00:00,7.67,8.0,100.0,-1.0
2024-02-16 06:00:00,7.19,8.0,100.0,9352212591.0
2024-02-16 12:00:00,7.67,8.0,100.0,9473355608.0
2024-02-16 18:00:00,7.68,8.0,100.0,9094536602.5
2024-02-17 00:00:00,7.3,8.0,100.0,2024117062.0
2024-02-17 06:00:00,7.72,8.0,100.0,9169137093.0
2024-02-17 12:00:00,7.11,8.0,100.0,8498343431.0
2024-02-17 18:00:00,7.2,8.0,100.0,9118056277.0
2024-02-18 00:00:00,7.67,8.0,100.0,-1.0
2024-02-18 06:00:00,7.25,8.0,100.0,8434043033.5
2024-02-18 12:00:00,7.32,8.0,100.0,8331423956.5
2024-02-18 18:00:00,7.5,8.0,100.0,8662886009.0
2024-02-19 00:00:00,7.6,8.0,100.0,2669787896.0
2024-02-19 06:00:00,7.29,8.0,100.0,7166071648.0
2024-02-19 12:00:00,7.14,8.0,100.0,8731018279.5
2024-02-19 18:00:00,6.91,8.0,100.0,9120464417.5
2024-02-20 00:00:00,7.67,8.0,100.0,-1.0
2024-02-20 06:00:00,7.94,8.0,100.0,7055846685.33
2024-02-20 12:00:00,7.57,8.0,100.0,7877697849.0
2024-02-20 18:00:00,7.03,8.0,100.0,9397618037.0
2024-02-21 00:00:00,7.67,8.0,100.0,-1.0
2024-02-21 06:00:00,6.88,8.0,100.0,7110335551.0
2024-02-21 12:00:00,6.82,8.0,100.0,5936318539.0
2024-02-21 18:00:00,7.11,8.0,100.0,9191476410.0
2024-02-22 00:00:00,7.67,8.0,100.0,-1.0
2024-02-22 06:00:00,6.92,8.0,100.0,7056324827.0
2024-02-22 12:00:00,6.92,8.0,100.0,9004916148.0
2024-02-22 18:00:00,7.15,8.0,100.0,8842849377.0
2024-02-23 00:00:00,7.71,8.0,100.0,9037300492.0
2024-02-23 06:00:00,6.84,8.0,100.0,8707279085.0
2024-02-23 12:00:00,6.91,8.0,100.0,6816408231.5
2024-02-23 18:00:00,6.65,8.0,100.0,9003996799.5
2024-02-24 00:00:00,6.72,8.0,100.0,1310756108.0
2024-02-24 06:00:00,6.9,8.0,100.0,8714696836.0
2024-02-24 12:00:00,5.93,8.0,100.0,9212557454.0
2024-02-24 18:00:00,6.85,8.0,100.0,8961166788.0
2024-02-25 00:00:00,6.77,8.0,100.0,9229759234.0
2024-02-25 06:00:00,7.01,8.0,100.0,8985830024.0
2024-02-25 12:00:00,7.64,8.0,100.0,8024061869.0
2024-02-25 18:00:00,6.75,8.0,100.0,7110367735.0
2024-02-26 00:00:00,7.76,8.0,100.0,9039293249.0
2024-02-26 06:00:00,7.67,8.0,100.0,-1.0
2024-02-26 12:00:00,6.92,8.0,100.0,6085169746.0
2024-02-26 18:00:00,6.75,8.0,100.0,9299952138.0
2024-02-27 00:00:00,6.72,8.0,100.0,2062032745.0
2024-02-27 06:00:00,7.29,8.0,100.0,9371522004.0
2024-02-27 12:00:00,6.7,8.0,100.0,5680666395.0
2024-02-27 18:00:00,7.67,8.0,100.0,-1.0
2024-02-28 00:00:00,6.06,8.0,100.0,9216694910.0
2024-02-28 06:00:00,7.67,8.0,100.0,-1.0
2024-02-28 12:00:00,7.45,8.0,100.0,8533143258.0
2024-02-28 18:00:00,6.83,8.0,100.0,9105914185.0
2024-02-29 00:00:00,7.67,8.0,100.0,-1.0
2024-02-29 06:00:00,7.67,8.0,100.0,-1.0
