Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,17.33,7.0,100.0,902720297.0
2024-01-16 00:00:00,17.33,7.0,100.0,-1.0
2024-01-16 06:00:00,17.33,7.0,100.0,-1.0
2024-01-16 12:00:00,9.26,7.0,100.0,904398020.0
2024-01-16 18:00:00,11.94,7.0,100.0,906494812.5
2024-01-17 00:00:00,17.33,7.0,100.0,-1.0
2024-01-17 06:00:00,16.31,7.0,100.0,883163665.0
2024-01-17 12:00:00,15.3,7.0,100.0,902405769.0
2024-01-17 18:00:00,19.87,7.0,100.0,903087344.0
2024-01-18 00:00:00,17.33,7.0,100.0,-1.0
2024-01-18 06:00:00,8.73,7.0,100.0,902667191.0
2024-01-18 12:00:00,10.09,7.0,100.0,907649064.0
2024-01-18 18:00:00,12.07,7.0,100.0,904817225.0
2024-01-19 00:00:00,17.33,7.0,100.0,-1.0
2024-01-19 06:00:00,10.51,7.0,100.0,903611316.0
2024-01-19 12:00:00,17.33,7.0,100.0,-1.0
2024-01-19 18:00:00,17.33,7.0,100.0,-1.0
2024-01-20 00:00:00,17.33,7.0,100.0,-1.0
2024-01-20 06:00:00,17.33,7.0,100.0,-1.0
2024-01-20 12:00:00,22.93,7.0,100.0,896218758.0
2024-01-20 18:00:00,15.92,7.0,100.0,890975829.0
2024-01-21 00:00:00,17.33,7.0,100.0,-1.0
2024-01-21 06:00:00,15.95,7.0,100.0,914988378.0
2024-01-21 12:00:00,17.33,7.0,100.0,-1.0
2024-01-21 18:00:00,17.33,7.0,100.0,-1.0
2024-01-22 00:00:00,17.33,7.0,100.0,-1.0
2024-01-22 06:00:00,35.89,9.0,100.0,884108887.0
2024-01-22 12:00:00,17.33,7.0,100.0,-1.0
2024-01-22 18:00:00,17.33,9.0,20.0,906103402.0
2024-01-23 00:00:00,17.33,7.0,100.0,-1.0
2024-01-23 06:00:00,21.06,7.0,10.0,901199183.0
2024-01-23 12:00:00,17.33,7.0,100.0,-1.0
2024-01-23 18:00:00,18.21,9.0,20.0,903586931.5
2024-01-24 00:00:00,17.33,7.0,100.0,-1.0
2024-01-24 06:00:00,17.33,7.0,100.0,-1.0
2024-01-24 12:00:00,12.89,7.0,100.0,910585765.0
2024-01-24 18:00:00,15.1,7.0,100.0,901095317.0
2024-01-25 00:00:00,8.54,7.0,100.0,903558481.0
2024-01-25 06:00:00,17.33,7.0,100.0,-1.0
2024-01-25 12:00:00,17.66,7.0,100.0,717830079.5
2024-01-25 18:00:00,14.74,7.0,100.0,902510626.0
2024-01-26 00:00:00,26.02,7.0,100.0,905026986.0
2024-01-26 06:00:00,19.37,7.0,100.0,903663655.0
2024-01-26 12:00:00,15.14,7.0,100.0,899731176.0
2024-01-26 18:00:00,8.62,7.0,100.0,908487154.0
2024-01-27 00:00:00,17.33,7.0,100.0,-1.0
2024-01-27 06:00:00,8.59,7.0,100.0,905550958.0
2024-01-27 12:00:00,17.33,7.0,100.0,-1.0
2024-01-27 18:00:00,15.25,7.0,100.0,901881390.5
2024-01-28 00:00:00,15.67,7.0,100.0,781082309.0
2024-01-28 06:00:00,16.04,7.0,100.0,871944331.0
2024-01-28 12:00:00,17.33,7.0,100.0,-1.0
2024-01-28 18:00:00,8.36,7.0,100.0,906862177.0
2024-01-29 00:00:00,17.33,7.0,100.0,-1.0
2024-01-29 06:00:00,17.33,7.0,100.0,-1.0
2024-01-29 12:00:00,17.33,7.0,100.0,-1.0
2024-01-29 18:00:00,16.31,9.0,100.0,900203126.0
2024-01-30 00:00:00,17.33,7.0,100.0,-1.0
2024-01-30 06:00:00,17.33,7.0,100.0,-1.0
2024-01-30 12:00:00,10.48,7.0,100.0,912210972.5
2024-01-30 18:00:00,17.33,7.0,100.0,-1.0
2024-01-31 00:00:00,17.33,7.0,100.0,-1.0
2024-01-31 06:00:00,16.76,9.0,20.0,906425905.67
2024-01-31 12:00:00,12.09,7.0,100.0,903078192.0
2024-01-31 18:00:00,7.06,7.0,100.0,908854065.0
2024-02-01 00:00:00,8.28,7.0,100.0,902300595.0
2024-02-01 06:00:00,17.33,7.0,100.0,-1.0
2024-02-01 12:00:00,22.76,7.0,100.0,897738477.0
2024-02-01 18:00:00,17.33,7.0,100.0,-1.0
2024-02-02 00:00:00,17.33,7.0,100.0,-1.0
2024-02-02 06:00:00,17.33,7.0,100.0,-1.0
2024-02-02 12:00:00,21.2,9.0,100.0,906913654.0
2024-02-02 18:00:00,17.33,7.0,100.0,-1.0
2024-02-03 00:00:00,17.33,7.0,100.0,-1.0
2024-02-03 06:00:00,25.42,7.0,100.0,905498936.0
2024-02-03 12:00:00,11.2,7.0,10.0,905080275.0
2024-02-03 18:00:00,14.96,7.0,100.0,908158371.5
2024-02-04 00:00:00,12.96,7.0,100.0,907856419.0
2024-02-04 06:00:00,13.46,7.0,100.0,911237147.0
2024-02-04 12:00:00,12.98,7.0,100.0,905340081.0
2024-02-04 18:00:00,17.33,7.0,100.0,-1.0
2024-02-05 00:00:00,17.33,7.0,100.0,-1.0
2024-02-05 06:00:00,16.49,7.0,100.0,899101490.0
2024-02-05 12:00:00,3.38,7.0,100.0,878760522.0
2024-02-05 18:00:00,9.13,7.0,100.0,905852098.0
2024-02-06 00:00:00,17.33,7.0,100.0,-1.0
2024-02-06 06:00:00,10.61,9.0,20.0,903505058.0
2024-02-06 12:00:00,6.41,9.0,20.0,890635018.0
2024-02-06 18:00:00,16.78,7.0,100.0,898578146.0
2024-02-07 00:00:00,17.33,7.0,100.0,-1.0
2024-02-07 06:00:00,17.63,7.0,100.0,903813892.0
2024-02-07 12:00:00,25.52,7.0,100.0,898892899.0
2024-02-07 18:00:00,22.16,7.0,10.0,904182123.5
2024-02-08 00:00:00,20.69,7.0,10.0,905603432.0
2024-02-08 06:00:00,6.48,9.0,20.0,906337979.0
2024-02-08 12:00:00,17.23,7.0,100.0,905499344.0
2024-02-08 18:00:00,16.0,7.0,100.0,894960421.0
2024-02-09 00:00:00,17.33,7.0,100.0,-1.0
2024-02-09 06:00:00,17.33,7.0,100.0,-1.0
2024-02-09 12:00:00,17.33,7.0,100.0,-1.0
2024-02-09 18:00:00,6.5,7.0,100.0,900833485.5
2024-02-10 00:00:00,17.33,7.0,100.0,-1.0
2024-02-10 06:00:00,7.62,7.0,100.0,893547121.0
2024-02-10 12:00:00,17.33,7.0,100.0,-1.0
2024-02-10 18:00:00,17.33,7.0,100.0,-1.0
2024-02-11 00:00:00,17.33,7.0,100.0,-1.0
2024-02-11 06:00:00,9.51,7.0,100.0,903874319.0
2024-02-11 12:00:00,21.99,7.0,100.0,906704573.0
2024-02-11 18:00:00,18.9,8.0,20.0,903495101.0
2024-02-12 00:00:00,17.33,7.0,100.0,-1.0
2024-02-12 06:00:00,7.9,9.0,20.0,899521686.0
2024-02-12 12:00:00,10.14,9.0,20.0,903768919.0
2024-02-12 18:00:00,8.1,9.0,20.0,903195543.0
2024-02-13 00:00:00,17.33,7.0,100.0,-1.0
2024-02-13 06:00:00,9.82,9.0,20.0,904554810.0
2024-02-13 12:00:00,17.33,7.0,100.0,-1.0
2024-02-13 18:00:00,16.72,7.0,100.0,901380952.5
2024-02-14 00:00:00,17.33,7.0,100.0,-1.0
2024-02-14 06:00:00,25.55,7.0,100.0,900571329.33
2024-02-14 12:00:00,24.56,7.0,100.0,910636009.0
2024-02-14 18:00:00,18.08,7.0,100.0,907544297.0
2024-02-15 00:00:00,17.21,7.0,100.0,904238112.0
2024-02-15 06:00:00,18.62,7.0,100.0,908907358.0
2024-02-15 12:00:00,16.82,7.0,100.0,897948712.5
2024-02-15 18:00:00,9.01,7.0,100.0,898998116.0
2024-02-16 00:00:00,17.33,7.0,100.0,-1.0
2024-02-16 06:00:00,8.42,7.0,100.0,885514351.5
2024-02-16 12:00:00,15.63,7.0,100.0,903728354.0
2024-02-16 18:00:00,16.8,7.0,100.0,893521579.5
2024-02-17 00:00:00,17.33,7.0,100.0,-1.0
2024-02-17 06:00:00,15.33,7.0,100.0,864813964.0
2024-02-17 12:00:00,45.49,9.0,100.0,889298283.0
2024-02-17 18:00:00,44.93,9.0,100.0,883216712.0
2024-02-18 00:00:00,40.49,9.0,100.0,878027176.0
2024-02-18 06:00:00,41.46,9.0,100.0,875142623.0
2024-02-18 12:00:00,41.38,9.0,100.0,877973386.5
2024-02-18 18:00:00,41.71,9.0,100.0,877344197.0
2024-02-19 00:00:00,17.33,7.0,100.0,-1.0
2024-02-19 06:00:00,41.85,9.0,100.0,885105449.5
2024-02-19 12:00:00,16.63,7.0,100.0,898946027.0
2024-02-19 18:00:00,14.97,7.0,100.0,898419961.0
2024-02-20 00:00:00,15.21,7.0,100.0,906442565.0
2024-02-20 06:00:00,8.17,7.0,100.0,902877989.0
2024-02-20 12:00:00,16.82,7.0,20.0,904215627.0
2024-02-20 18:00:00,9.74,9.0,20.0,905760809.0
2024-02-21 00:00:00,17.33,7.0,100.0,-1.0
2024-02-21 06:00:00,17.88,7.0,100.0,898945508.0
2024-02-21 12:00:00,20.6,8.0,10.0,903978183.0
2024-02-21 18:00:00,17.33,7.0,100.0,-1.0
2024-02-22 00:00:00,20.55,7.0,100.0,901809640.0
2024-02-22 06:00:00,17.3,7.0,100.0,902143444.0
2024-02-22 12:00:00,16.71,7.0,100.0,901776667.0
